id,question,model_answer,is_correct,anchor_str,token_id,token_is_suffix,token_len,token_id_rank,layer0_norm,layer0_kurtosis,final_norm,final_kurtosis,drift_cosine,surprisal,prediction_entropy
17,"""Who was the target of the failed """"Bomb Plot"""" of 1944?""","""The target of the failed ""Bomb Plot"" of 1944 was",0,4,19,1,1,0.00014814121756487027,0.8202570676803589,0.09403713508349476,22.852191925048828,0.6778559512225288,0.11202120780944824,3.228515625,5.5362797
18,Who had an 80s No 1 hit with Hold On To The Nights?,The Police,0, Nights,64643,0,7,0.5040154066866267,1.110012173652649,-0.002401806464011891,22.183338165283203,0.7625321514416181,0.08665166795253754,0.362548828125,6.3330135
19,Who directed the classic 30s western Stagecoach?,John Ford,1,coach,89193,1,5,0.6954294535928144,1.1059261560440063,0.3070608465642062,19.67823028564453,0.21063040424419777,0.06234998255968094,0.376708984375,1.3900142
20,Dave Gilmore and Roger Waters were in which rock group?,Pink Floyd,1, group,1912,0,6,0.014907684630738523,0.9782587289810181,-0.1126671844006264,23.548465728759766,0.3625210518634696,0.1228543147444725,1.802734375,1.6548203
21,Which highway was Revisited in a classic 60s album by Bob Dylan?,Highway 61 Revisited,1, Dylan,44458,0,6,0.3466348552894212,0.900196373462677,0.25224767132718107,23.671192169189453,0.7387363176755453,0.1195651963353157,0.2000732421875,4.5769897
22,Which was the only eastern bloc country to participate in the 1984 LA Olympics?,Poland,0, Olympics,33063,0,9,0.2577891092814371,0.9814189076423645,0.23807651257313944,20.996152877807617,0.37406243140028295,0.11416727304458618,3.1328125,3.8738236
23,Which 90s sci fi series with James Belushi was based on Bruce Wagner's comic strip of the same name?,The Wonder Years,0, name,836,0,5,0.006518213572854291,0.9634898900985718,-0.05666585493644005,22.338825225830078,1.165959950514786,0.11220725625753403,0.048675537109375,6.0113
24,If I Were A Rich Man Was a big hit from which stage show?,"The answer is ""The Producers""",0, show,1501,0,5,0.01170315618762475,0.938262939453125,-0.06080957774617923,22.531261444091797,0.49318321155814004,0.12154358625411987,2.837890625,5.7417035
25,Men Against the Sea and Pitcairn's Island were two sequels to what famous novel?,Moby Dick,0, novel,11775,0,6,0.09180857035928144,1.0117274522781372,-0.02722866187481099,23.491113662719727,0.4082741729257755,0.12768058478832245,1.1162109375,4.51468
26,What was Truman Capote's last name before he was adopted by his stepfather?,Capote,0,father,23881,1,6,0.18619791666666666,1.021965503692627,0.025569938326418296,21.399290084838867,1.0673810550083171,0.07534316182136536,0.263916015625,6.267732
27,"In Lewis Carroll's poem The Hunting of the Snark, what did the elusive, troublesome snark turn into to fool hunters?","The snark turned into a ""snarky"" bird.",0, hunters,49073,0,8,0.3826175773453094,0.9777098894119263,0.2370637276553813,23.25265121459961,0.36605681907422527,0.09903077781200409,4.1328125,4.418377
28,"In the Bible, who did the sun and moon stand still before?",Joshua,1, before,1603,0,7,0.012498440618762475,0.9296473264694214,-0.07490372039164006,18.281681060791016,-0.05640210051304795,0.0686606913805008,3.365234375,4.007243
29,What Michelle Pfeiffer movie got a boost from the Coolio song Gangsta's Paradise?,Scarface,0, Paradise,48691,0,9,0.3796391591816367,0.9862488508224487,0.28490585946007174,21.530485153198242,0.8599820226091763,0.07349014282226562,0.046417236328125,4.283042
30,What was President Gerald Ford's middle name?,William,0, name,836,0,5,0.006518213572854291,0.9634898900985718,-0.05666585493644005,22.633798599243164,1.0347242045896774,0.14007294178009033,0.06329345703125,6.642838
31,Art Garfunkel trained for which profession although he didn't qualify?,Actor,0, qualify,26456,0,8,0.2062749500998004,1.0099025964736938,0.15635153423228365,25.428747177124023,0.07296416749353041,0.09823577105998993,5.42578125,5.5336213
32,Who was the last inmate of Spandau jail in Berlin?,The last inmate of Spandau jail in Berlin was the former German Chancellor,0, Berlin,20437,0,7,0.15934537175648703,0.9152647256851196,0.2650779688270761,24.274093627929688,0.3104378110722035,0.1524384766817093,0.8798828125,5.8128514
33,What was Eddie Murphy's first movie?,Trading Places,0, movie,5818,0,6,0.0453624001996008,0.9109929800033569,0.06529540318273286,21.605012893676758,0.111383820517021,0.12563925981521606,1.5673828125,4.1994557
34,In the 80s who wrote the novel Empire of The Sun?,J.G. Ballard,1, Sun,8219,0,4,0.06408277195608783,1.0347740650177002,0.018857436084098733,22.976560592651367,0.598787512929583,0.09085600823163986,0.201171875,5.066882
35,Kagoshima international airport is in which country?,Japan,1, country,3224,0,8,0.025137225548902197,1.0096276998519897,0.004770810178766904,21.033781051635742,0.33810344719759833,0.12009425461292267,2.51953125,1.9658633
36,In which sport could the Pacers take on the Pistons?,"The Indiana Pacers are the NBA's newest team, and they're looking to",0, Pistons,95808,0,8,0.7470059880239521,0.991646945476532,0.3554375393108047,22.917131423950195,0.48667504202239575,0.11889546364545822,3.318359375,4.5361047
37,Kim Carnes' nine weeks at No 1 with Bette Davis Eyes was interrupted for one week by which song?,The Righteous Brothers' You've Lost That Lovin' Feelin',0, song,5609,0,5,0.04373284680638723,0.957616925239563,0.02332789840571481,22.466760635375977,0.44919254500225936,0.11572204530239105,2.060546875,6.689311
38,Where in Canada is the Lion's Gate bridge?,"Vancouver, British Columbia",1, bridge,14497,0,7,0.113031749001996,1.0166922807693481,0.07771661868513657,22.319093704223633,-0.08510816177531666,0.14902488887310028,2.95703125,3.3082497
39,What was Walter Matthau's first movie?,The Big Store,0, movie,5818,0,6,0.0453624001996008,0.9109929800033569,0.06529540318273286,21.13064956665039,0.00983222156734298,0.11938651651144028,1.578125,5.675992
40,Otis Barton was a pioneer in exploring where?,North America,0, where,1405,0,6,0.010954653193612775,0.961926281452179,-0.1991556652057893,22.53996467590332,0.6161524147122779,0.13651762902736664,6.89453125,6.5980783
41,Where in England was actor Nigel Hawthorne born?,London,0, born,9405,0,5,0.07332990269461077,1.0107237100601196,0.008000937144604592,23.502788543701172,1.3848371933414985,0.14431340992450714,0.318115234375,6.0326195
42,"What mythological beast has the head of a man, the body of a lion, and the tail and feet of a dragon?","The dragon is the head of a man, the body of a lion,",0, dragon,26161,0,7,0.2039748627744511,0.9010828733444214,0.022101930940736203,18.36819076538086,0.6507369156572533,0.13739942014217377,2.703125,4.819099
43,"In Greek mythology, who were Arges, Brontes and Steropes?","Arges, Brontes and Steropes were three sons of the river",0,opes,19031,1,4,0.14838292165668662,1.1535558700561523,0.1557848360552292,21.864572525024414,0.47294000981040174,0.015581509098410606,0.2083740234375,1.5628389
44,Which musician founded the Red Hot Peppers?,John Frusciante,0,ppers,36623,1,5,0.28554609530938124,1.1394124031066895,0.024286076729016948,22.092853546142578,0.3937053431556783,0.022536229342222214,0.0038013458251953125,4.727589
45,Where did the Shinning Path terrorists operate?,Afghanistan,0, operate,14816,0,8,0.1155189620758483,0.920718252658844,0.03281080340146669,22.837114334106445,0.40208021633730695,0.10687530040740967,3.140625,5.050919
46,How old was Jimi Hendrix when he died?,27 years old,1, died,8636,0,5,0.06733408183632734,0.9279496073722839,0.16664913066306175,22.644451141357422,0.9233963504180602,0.1411312222480774,0.4326171875,3.1416233
47,Which Brit broke the land speed record in 1990 in Thrust 2?,Sir Frank Whittle,0,2,17,1,1,0.00013254740518962076,0.843667209148407,0.9400767380163781,24.166337966918945,0.1494758894449224,0.075746089220047,0.66650390625,5.8861694
48,In which state was Gene Vincent born?,California,0, born,9405,0,5,0.07332990269461077,1.0107237100601196,0.008000937144604592,23.528383255004883,0.9462234255382311,0.1466587632894516,0.36669921875,3.9049294
49,How was the European Recovery Program in the 1940s more commonly known?,The Marshall Plan,1, known,3967,0,6,0.030930326846307386,0.9757817387580872,-0.11893794072891462,23.534870147705078,0.516915622008955,0.1743791550397873,0.63525390625,3.1182542
50,Brandon Lee died during the making of which movie?,The Last Dragon,0, movie,5818,0,6,0.0453624001996008,0.9109929800033569,0.06529540318273286,21.604713439941406,0.6912476519944661,0.14130906760692596,0.8076171875,5.1512885
51,Who had a 70s No 1 hit with Let's Do It Again?,The Jackson 5,0, Again,14077,0,6,0.10975704840319361,1.0695370435714722,-0.07456663012281473,24.18452262878418,1.1457243763577578,0.10245977342128754,2.263671875,5.850173
52,Who had a Too Legit To Quit Tour?,The Rolling Stones,0, Tour,14986,0,5,0.1168444361277445,1.0320340394973755,-0.03326742757716694,24.02100944519043,0.4518931384575544,0.15387412905693054,2.919921875,5.8209434
53,"""According to Rudyard Kipling what were the """"two imposters"""" to meet and treat the same day?""","""The two imposters"" were the ""two imposters"" to meet",0, day,1938,0,4,0.015110404191616767,0.9883260130882263,-0.15638349772100968,25.740400314331055,0.4822547071202563,0.1283578872680664,3.208984375,5.7337356
54,Who is the most successful UK solo artist in the USA?,Adele,0, USA,7427,0,4,0.057907622255489025,0.9613484144210815,0.14560757177874795,22.176530838012695,0.5337473002582125,0.11306818574666977,6.62109375,5.524444
55,Which country does the airline TAAG come from?,Angola,1, from,505,0,5,0.003937437624750499,0.8757404088973999,-0.4053404620014529,22.853986740112305,0.8157079439375123,0.16431033611297607,0.20703125,1.7272325
56,Which US No 1 single came from Diana Ross's platinum album Diana?,1,0, Diana,45509,0,6,0.3548294036926148,0.9027132391929626,0.03047805997050812,19.895841598510742,0.5424340153721685,0.16813066601753235,4.7578125,3.0005991
57,River Phoenix died during the making of which movie?,"River Phoenix died during the making of the movie ""My Own Private Idaho""",0, movie,5818,0,6,0.0453624001996008,0.9109929800033569,0.06529540318273286,20.99578285217285,0.501912890021905,0.14314821362495422,0.83154296875,5.6013694
58,Which artist David was born in Bradford UK?,David Hockney,1, UK,6560,0,3,0.05114770459081836,0.8883599638938904,-0.0837249026207898,24.685340881347656,0.5764185484170699,0.1799108386039734,5.51171875,4.305241
59,What is Mel Gibson's middle name?,James,0, name,836,0,5,0.006518213572854291,0.9634898900985718,-0.05666585493644005,23.191326141357422,0.9365288159058709,0.1334507316350937,0.0300140380859375,7.2153416
60,Richard Daley was mayor of which city for 21 years?,Chicago,1, years,1667,0,6,0.01299744261477046,0.9535853862762451,-0.016231572905141878,25.05904197692871,0.5291219855547076,0.13957899808883667,0.223388671875,0.6558647
61,"""In which movie did Garbo say, """"I want to be alone"""".""","""The Phantom of the Opera""",0, alone,7636,0,6,0.059537175648702596,1.1566338539123535,0.15511514547738647,28.059669494628906,2.8641352732234564,0.13627374172210693,1.060546875,4.0743985
62,What is Osbert Lancaster best known for producing?,Osbert Lancaster was a British writer and artist. He was best known for,0, producing,17843,0,10,0.13912019710578843,0.9232893586158752,0.05023127865751986,22.50615882873535,0.37970679706972366,0.1034042239189148,6.40625,5.1717043
63,Who was the defending champion when Martina Navratilova first won Wimbledon singles?,Martina Navratilova,0, singles,17845,0,8,0.13913579091816367,1.0701950788497925,0.09304775065980131,20.943918228149414,0.4472779344562259,0.13779005408287048,4.21484375,4.9466023
64,Who was the first US-born winner of golf's British Open?,Jack Nicklaus,0, Open,5377,0,5,0.041923964570858285,0.9775144457817078,0.09023308974373334,19.37131690979004,0.5559278981950868,0.12247611582279205,0.0491943359375,5.3367224
65,In which country is the Sky Train Rail bridge?,London,0, bridge,14497,0,7,0.113031749001996,1.0166922807693481,0.07771661868513657,24.526277542114258,0.15245979905170248,0.14116881787776947,7.44140625,4.748262
66,What was the Paramount Film Company originally called?,Paramount Pictures,0, called,2663,0,7,0.02076316117764471,0.9541770815849304,-0.08801322851512294,21.3702335357666,1.1742310522625798,0.16894397139549255,0.396728515625,3.9584317
67,Who was the first person after Scott to reach the South Pole overland?,Roald Amundsen,0,land,1974,1,4,0.015391092814371258,1.13509202003479,-0.03236593311831015,20.98657989501953,0.5006557745687421,0.10260874778032303,1.40234375,4.2553673
68,Which journalist first told the world about the My Lai massacre?,Neil Sheehan,0, massacre,49352,0,9,0.3847929141716567,0.9623902440071106,0.3950181562210524,23.017745971679688,0.6603526802087645,0.13224133849143982,0.462646484375,5.5331564
69,What is the name of Terence and Shirley Conran's dress designer son?,Terence Conran,0, son,4538,0,4,0.03538236027944112,1.0123971700668335,0.14417201844156358,22.15587615966797,1.0309003096973024,0.12142287939786911,4.10546875,5.831455
70,Which drink did The Spice Girls promote?,Pepsi,1, promote,12192,0,8,0.09505988023952096,0.9031481146812439,-0.001106809762335459,22.77657127380371,0.09072098023646458,0.11380424350500107,3.91015625,5.120935
71,Who was the youngest brother in the Beach Boys?,Brian Wilson,0, Boys,30857,0,5,0.24058913423153694,1.0417143106460571,0.04806293608307444,18.85955810546875,0.7296099659828759,0.10766232758760452,0.205810546875,3.2050307
72,Who first hosted Family Feud?,"The first host of Family Feud was Bob Barker, who hosted the show",0,ud,664,1,2,0.005177145708582834,1.1063836812973022,-0.03840265640888463,22.252683639526367,0.022719988926661827,0.013245430774986744,0.0250091552734375,5.521504
73,What did the Lone Ranger's title Kemo Sabe mean in Apache?,"Kemo Sabe means ""good friend"" in Apache.",0, Apache,9091,0,7,0.0708816741516966,0.9274366497993469,0.011432574834423281,21.228046417236328,0.25763157479150056,0.14104583859443665,5.95703125,3.4066987
74,Who or what was Gentle Ben in the 60s TV series?,"Gentle Ben was a character on the 60s TV series ""The Beverly",0, series,4101,0,7,0.0319751122754491,1.0242124795913696,-0.10842191995324857,19.282161712646484,1.3877041388165896,0.11044175922870636,1.4091796875,4.728107
75,Which 70s show was based on the British show Till Death Us Do Part?,The Fall and Rise of Reginald Perrin,0, Part,3744,0,5,0.029191616766467067,0.9836548566818237,0.15431355507996836,23.9483642578125,0.9729167102230503,0.12991715967655182,0.06390380859375,5.786708
76,On what date in 1969 did Neil Armstrong first set foot on the Moon?,"July 20, 1969",1, Moon,17781,0,5,0.1386367889221557,0.9720016121864319,-0.005868634512565585,20.327693939208984,0.5799272087794334,0.127960667014122,1.509765625,2.9195104
77,Bandar Seri Begawan International airport is in which country?,Brunei,1, country,3224,0,8,0.025137225548902197,1.0096276998519897,0.004770810178766904,21.072397232055664,0.2797259273827981,0.12462938576936722,0.56494140625,2.6342843
78,What was the profession of Paul Strand (1890 - 1976)?,Photographer,1,6,21,1,1,0.00016373502994011975,0.8084247708320618,-0.10681545354838429,24.722177505493164,1.4368899146165086,0.12482355535030365,0.0097198486328125,4.590811
79,Who had a 60s No 1 with Downtown?,The answer is: The answer is: The answer is: The answer is,0, Downtown,44985,0,9,0.3507438248502994,0.9933138489723206,0.09634355601679223,16.30094337463379,0.4061203862556795,0.08408284187316895,14.6875,6.895995
80,"Who was born first, Kiefer Sutherland or Christian Slater?",Christian Slater,0, Slater,98103,0,7,0.7648998877245509,1.0643430948257446,-0.022516117113281275,20.102771759033203,1.2077003647833306,0.10730008780956268,2.076171875,1.6606996
81,"To the nearest two, how many tennis Grand Slam titles did Jimmy Connors win?",11,0, win,3243,0,4,0.025285366766467067,0.9995267391204834,-0.030145496661762028,20.883880615234375,0.6562404781407221,0.1292223185300827,0.138671875,2.2226725
82,Who was the Georgia Peach?,The Georgia Peach is a nickname for the state of Georgia. The nickname was,1, Peach,64695,0,6,0.5044208458083832,0.995802104473114,0.3780942832559022,21.397775650024414,0.13763745388681592,0.09756273031234741,6.27734375,5.586394
83,Who set fire to his guitar at the Monterey Pop festival in 19676?,Jimi Hendrix,1,76,4767,1,2,0.037167851796407185,0.8629444241523743,0.11263137497243036,22.63250160217285,0.8683549121148286,0.07748214900493622,21.140625,2.9804661
84,Della Street was whose secretary?,Della Street,0, secretary,19607,0,10,0.1528739396207585,1.0372897386550903,0.05312376665629559,23.478473663330078,0.37260260082758023,0.11173386871814728,6.46875,6.3521504
85,"In music, who was Sweet and Innocent and Too Young?",The Beatles,0, Young,13566,0,6,0.10577282934131736,1.0046900510787964,0.3009043565630103,23.32024383544922,0.6616023738371721,0.12385965138673782,1.51171875,6.395255
86,Who is featured on Puff Daddy's Can't Hold Me Down?,Puff Daddy,0, Down,6419,0,5,0.05004834081836328,0.9924238920211792,-0.041495632891487055,24.31021499633789,0.7563402396775412,0.08755380660295486,0.62841796875,4.974224
87,What had Edmond Hillary worked at before taking up mountain climbing?,mountaineering,0, climbing,30608,0,9,0.23864770459081835,0.9182094931602478,0.3584694905323693,22.974916458129883,0.1641067368796052,0.117988720536232,0.08819580078125,6.538941
88,In which American state is the Isabella Stewart Gardner Museum?,Massachusetts,1, Museum,16730,0,7,0.13044224051896208,0.992845892906189,0.11698397928444404,21.886140823364258,-0.06621100236803246,0.12091180682182312,0.262939453125,1.4165249
89,Benina international airport is in which country?,India,0, country,3224,0,8,0.025137225548902197,1.0096276998519897,0.004770810178766904,21.31804656982422,0.38245847441881287,0.12881974875926971,2.044921875,5.1584287
90,Beloved in 1999 was whose first movie since The Color Purple in 1985?,The Color Purple,0,5,20,1,1,0.000155938123752495,0.820056676864624,0.09764679634042839,23.57059097290039,1.154458834616383,0.1085171177983284,0.056304931640625,6.125914
91,Which Star Trek star directed Three Men and a Baby?,William Shatner,0, Baby,21266,0,5,0.16580900698602793,0.981626570224762,0.08298115437371845,20.465497970581055,0.4520189890127808,0.1279953122138977,0.3251953125,4.8290405
92,Which sitcom star appeared on the big screening The Object of My Affection?,John Ritter,0,ection,12181,1,6,0.09497411427145709,1.1128392219543457,0.24790329259108868,22.50819206237793,0.48891912127608217,0.040449485182762146,0.0634765625,5.7827353
93,"""Which character did Julia """"Roberts play in Steven Spielberg's Hook?""",Julia Roberts,0, Hook,29271,0,5,0.22822324101796407,1.0675472021102905,0.10174566677221142,25.499252319335938,1.18480666335177,0.11142967641353607,7.953125,6.410959
94,Which US president did Anthony Hopkins play in a film whose title was simply his name?,George W. Bush,0, name,836,0,5,0.006518213572854291,0.9634898900985718,-0.05666585493644005,21.243810653686523,0.37826665448885644,0.10714532434940338,0.427734375,4.0028286
95,Which movie was a biopic about the life of David Helfgott?,"""Shine""",1,ott,1751,1,3,0.013652382734530939,1.0943430662155151,-0.11134086550821598,20.603797912597656,0.47361121877995016,0.055492330342531204,0.002506256103515625,5.4291472
96,Which film director guested as the FBI Director in The Silence of the Lambs?,Jonathan Demme,0,bs,1302,1,2,0.010151571856287425,1.0508506298065186,-0.10745390202137362,20.208532333374023,0.8159528782271077,0.044144149869680405,0.0024700164794921875,5.0571704
97,In which sci fi classic did the space ship Nostromo first appear?,Alien,1, appear,5101,0,7,0.03977201846307385,0.9525378346443176,0.04642395051736514,22.38985824584961,0.6643527237861351,0.12419869005680084,1.720703125,2.9739254
98,Nigel Hawthorne was Oscar nominated for The Madness of which King?,Henry VIII,0, King,6342,0,5,0.04944797904191617,0.9715869426727295,-0.035310099458553346,21.304218292236328,0.432722314317604,0.13911741971969604,2.62109375,3.7822282
99,Which Swedish actress won the Best Supporting Actress Oscar for Murder on the Orient Express?,Michelle Pfeiffer,0, Express,17855,0,8,0.13921375998003993,1.083930253982544,-0.004372687914087514,21.762550354003906,1.0406982697693996,0.07407278567552567,0.00411224365234375,4.6814585
100,Which Oscar-nominated film had You Sexy Thing as its theme song?,The Commitments,0, song,5609,0,5,0.04373284680638723,0.957616925239563,0.02332789840571481,23.966657638549805,0.8239189420018058,0.14640703797340393,0.2034912109375,5.929538
101,Which Joan's career revived in Whatever Happened to Baby Jane?,Baby Jane Hudson,0, Jane,22195,0,5,0.17305233283433133,0.9282620549201965,-0.09871222950017078,17.623619079589844,0.538230210235001,0.12086427211761475,0.07696533203125,4.9993052
102,Which much-loved actor won the Best Actor Oscar for The Philadelphia Story?,Cary Grant,0, Story,15457,0,6,0.12051677894211577,0.9929149150848389,-0.04217921023488369,20.818710327148438,0.5575042539864312,0.09078539907932281,0.0711669921875,3.0219016
103,Which legendary dancer was Oscar-nominated for The Towering Inferno?,Bette Davis,0,no,2201,1,2,0.017160990518962076,1.0207877159118652,-0.08443993064042754,21.976287841796875,0.7951354832002986,0.0508493036031723,0.0031528472900390625,5.969952
104,What was the name of the brothel in The Best Little Whorehouse in Texas?,The brothel in The Best Little Whorehouse in Texas was called the,0, Texas,8421,0,6,0.06565774700598802,0.8811953067779541,0.1287088310289759,21.145837783813477,0.6964828147306847,0.12201441079378128,0.0192413330078125,4.4971757
105,Who was the male star of the movie The Man of La Mancha?,Richard Burton,0,cha,6583,1,3,0.05132703343313373,1.1317729949951172,-0.14108540604561837,20.472482681274414,0.5079968813331579,0.05022231489419937,0.00487518310546875,5.127175
106,What relation is Joey Richardson to Vanessa Redgrave?,Joey Richardson is Vanessa Redgrave's son.,0,grave,77731,1,5,0.6060613148702595,1.1783233880996704,0.09329022900982542,20.074434280395508,0.2979480039920377,0.028192277997732162,0.006927490234375,5.1243324
107,Melanie Molitor is the mom of which tennis world NO 1?,Roger Federer,0,1,16,1,1,0.000124750499001996,0.8688384890556335,1.0139215229516285,22.39154815673828,0.44345367508493716,0.0793984904885292,0.1741943359375,4.930888
108,Marc Dutroux hit the headlines over a 'house of horrors' in which country?,Belgium,1, country,3224,0,8,0.025137225548902197,1.0096276998519897,0.004770810178766904,18.434680938720703,0.291457322908121,0.11813532561063766,10.53125,1.7203356
109,On which date in 1945 did Hitler take cyanide then shoot himself?,30 April 1945,1, himself,5678,0,8,0.044270833333333336,1.206949234008789,0.24269725903706174,24.87154197692871,0.30058022940476636,0.10563449561595917,0.03753662109375,3.008742
110,In which river is the Boulder Dam?,Colorado River,1, Dam,16758,0,4,0.13066055389221556,1.0424937009811401,-0.058172271053084756,22.93275260925293,0.21511276566098125,0.12748241424560547,5.4765625,3.854376
111,"Which sports event was first held at Worcester, Massachusetts in 1927?",The Boston Marathon,0,7,22,1,1,0.00017153193612774452,0.8121345639228821,0.007133065233572822,23.190900802612305,0.511386483222267,0.10662128031253815,3.08984375,5.1782107
112,In which European city is the Belvederen Gallery?,Paris,0, Gallery,19853,0,8,0.15479197854291418,0.9635124802589417,0.27030640183399024,23.071117401123047,-0.14657033203905723,0.10271487385034561,6.984375,4.3711085
113,How old was Woody Herman when he founded his own orchestra?,1920,0, orchestra,69155,0,10,0.5391950474051896,0.9789708256721497,0.23890530820648115,22.039648056030273,1.098547999005012,0.14146947860717773,2.091796875,2.9028697
114,For which movie did Katharine Hepburn win her second Oscar?,The Philadelphia Story,0, Oscar,31797,0,6,0.2479182260479042,0.9273548126220703,0.20533795667453836,21.592849731445312,0.43327464687288497,0.13690714538097382,1.1328125,4.616899
115,Who had a 60s No 1 hit with This Diamond Ring?,The Beatles,0, Ring,22249,0,5,0.17347336576846306,1.0551265478134155,0.27540458843226867,22.6629695892334,0.953928479942574,0.1462201327085495,2.115234375,5.806078
116,The world was first aware of the Chernobyl disaster after detectors were triggered at a nuclear plant in which country?,Ukraine,0, country,3224,0,8,0.025137225548902197,1.0096276998519897,0.004770810178766904,20.349367141723633,0.2661800624087429,0.13504429161548615,3.90625,3.2971125
117,In which country was the first permanent bungee jumping site situated?,New Zealand,1, situated,31183,0,9,0.2431309256487026,0.9149968028068542,-0.056282284721035136,23.980485916137695,0.5585595634811433,0.14144951105117798,5.5234375,4.3122144
118,Who succeeded Brezhnev as Soviet premier?,Mikhail Gorbachev,0, premier,21134,0,8,0.16477981536926148,1.0027356147766113,0.11786239623761707,22.08549690246582,0.5278607862854843,0.11288772523403168,2.2265625,3.5595088
119,In the late 60s Owen Finlay MacLaren pioneered what useful item for parents of small chldren?,A,0,ren,1466,1,3,0.011430264471057884,1.1137784719467163,-0.12958366611704353,24.5994873046875,0.28133119461622424,0.08774854987859726,0.0628662109375,6.8160014
120,In which city's shipyard was Solidarity set up?,Gdansk,1, up,709,0,3,0.0055280064870259485,0.9710317850112915,-0.03625080528852864,23.125947952270508,0.5454387247817545,0.1365525871515274,0.3662109375,3.402672
121,Which female singer was born on exactly the same day as impressionist Rich Little?,"The answer is: ""The Beatles""",0, Little,15013,0,7,0.11705495259481039,1.0336962938308716,-0.00690214772469977,22.23417854309082,0.5072603912480584,0.09419426321983337,2.29296875,6.337246
122,What is Harrison Ford's real name?,Harrison Ford,1, name,836,0,5,0.006518213572854291,0.9634898900985718,-0.05666585493644005,21.80759048461914,0.40649535009867765,0.13074688613414764,0.302001953125,5.1950426
